GCN,Redshift,GRB Number,Telescope Name,Redshift Type
7488,No Redshift,GRB 080320,Gemini-N/GMOS,Spectroscopic
7499,0.937,GRB080319B,Swift,Spectroscopic
7511,1.61,GRB 080319B,Swift,Spectroscopic
7517,1.95,GRB 080319C,Gemini North,Spectroscopic
7534,No Redshift,GRB 080328,BTA SAO-RAS,Spectroscopic
7544,z=1.51,GRB 080330,NOT,Spectroscopic
7547,1.51,GRB 080330,Hobby-Eberly Telescope,Spectroscopic
7587,1.03,GRB 080411,ESO VLT,Spectroscopic
7601,1.10,GRB 080413B,ESO VLT,Spectroscopic
7602,2.433,GRB 080413A,VLT,Spectroscopic
7605,z=2.433,GRB 080413A,Swift,Spectroscopic
7608,1.1,GRB 080413B,Swift,Spectroscopic
7610,No Redshift,GRB 080413BT,Swift,No Information
7615,1.10,GRB 080413B,Gemini South,Spectroscopic
7616,2.43,GRB 080413A,Gemini South telescope,Spectroscopic
7630,2.433,GRB 080413A,Swift,Spectroscopic
7650,~0.75,GRB 080430,2.2m Calar Alto telescope (+CAFOS),Spectroscopic
7654,0.767,GRB 080430,Hobby-Eberly Telescope (HET),Spectroscopic
7658,0.767,GRB 080430,NOT/La Palma,Spectroscopic
7666,No Redshift,GRB 080503,Keck I,Spectroscopic
7677,No Redshift,GRB 080503,Swift-BAT,No Information
7685,No Redshift,GRB 080506,Swift,Spectroscopic
7692,3.5,GRB 080506,Swift-BAT,Spectroscopic
7730,"2.8, 0.9",GRB 080514B,XRT,"Photometric, Spectroscopic"
7737,No Redshift,GRB 080516,Swift,Spectroscopic
7742,No Redshift,GRB 080517,Swift,Spectroscopic
7757,1.545,GRB 080520,Very Large Telescope (VLT),Spectroscopic
7759,No Redshift,GRB 080514B,Swift/UVOT,Photometric
7760,1.8,GRB 080514B,SuperAGILE/IPN,Spectroscopic
7770,z < 2.5,GRB 080523,ESO VLT,Spectroscopic
7772,No Redshift,GRB 080523,Swift-BAT,Photometric
7779,No Redshift,GRB 080523,ESO VLT,Spectroscopic
7791,z=1.6880,GRB 080603,Gemini-North,Spectroscopic
7797,2.69,GRB080603B,NOT telescope,Spectroscopic
7805,1.28,GRB 080604,Hobby-Eberly Telescope (HET),Spectroscopic
7815,2.69,GRB 080603B,Hobby-Eberly Telescope (HET),Spectroscopic
7817,1.28,GRB 080604,HET,Spectroscopic
7818,1.416,GRB 080604,Gemini-North,Spectroscopic
7819,No Redshift,GRB080604,HET,Spectroscopic
7832,z = 1.6398 +/- 0.0006,GRB 080605,Very Large Telescope (VLT),Spectroscopic
7849,z=3.036,GRB 080607,Keck I (+LRIS),Spectroscopic
7870,1.688,GRB 080603A,Keck I / LRIS,Spectroscopic
7874,No Redshift,GRB 080514B,Keck I / LRIS,Spectroscopic
7889,z=0.2187,GRB 070809,Keck I (+LRIS),Spectroscopic
7948,No Redshift,GRB 080707,2.2 m ESO/MPI telescope at La Silla Observatory (Chile),No Information
7949,1.23,GRB 080707,ESO VLT,Spectroscopic
7962,z=0.845,GRB 080710,Gemini-South (+GMOS),Spectroscopic
7991,> 2.3,GRB 080721,Swift,Photometric
7997,2.602,GRB080721,Italian TNG telescope located in the Canary Islands (Spain),Spectroscopic
7998,z ~ 2.6,GRB 080721,Nordic Optical Telescope (NOT),Spectroscopic
8045,5.5-6.5,GRB 080727B,2.2m ESO/MPI telescope at La Silla Observatory (Chile),Photometric
8058,2.2045,GRB 080804,VLT,Spectroscopic
8062,z = 1.20,GRB 080805,ESO Very Large Telescope,Spectroscopic
8065,2.20,GRB080804,Gemini-South,Spectroscopic
8069,z=2.2045,GRB 080804,Swift UVOT,Spectroscopic
8077,1.505,GRB 080805,VLT,Spectroscopic
8083,3.35,GRB 080810,Keck/HIRES,Spectroscopic
8089,z~3.35,GRB 080810,Nordic Optical Telescope (NOT),Spectroscopic
8101,z = 3.35,GRB 080810,Swift/BAT and Konus-Wind,Spectroscopic
8137,z>3,GRB080825,ESO,Photometric
8143,0.83  0.30,GRB 080825B,SuperAGILE,Spectroscopic
8184,No Redshift,GRB 080825C,Fermi GBM,Spectroscopic
8191,2.374,GRB 080905B,ESO VLT,Spectroscopic
8198,No Redshift,GRB 080906,Swift/UVOT,Photometric
8210,No Redshift,GRB 080905B,Swift/UVOT,Spectroscopic
8218,No Redshift,GRB 080913,ESO/MPI,Photometric
8223,6.44 +- 0.3,GRB 080913,GROND,Photometric
8225,z=6.7,GRB080913,VLT (Very Large Telescope),Spectroscopic
8251,No Redshift,GRB080916C,RHESSI,Spectroscopic
8254,0.689,GRB080916A,ESO VLT,Spectroscopic
8256,z = 6.7,GRB 080913,Swift-BAT and Konus-Wind,Spectroscopic
8267,z~6.7,GRB080913,Swift/BAT,Spectroscopic
8278,No Redshift,GRB 080916C,Fermi Gamma-ray Space Telescope,Spectroscopic
8298,z = 1.67,GRB080928,Swift UVOT,Photometric
8300,z = 2.49,GRB080928,Gemini-South,Spectroscopic
8301,z=0.736,GRB 080928,"ESO's VLT on Cerro Paranal, Chile",Spectroscopic
8304,No Redshift,GRB080928,Unknown,No Information
8335,z=0.5295+/-0.0001,GRB 081007,GMOS on the 8-m Gemini-South telescope,Spectroscopic
8345,0.64,GRB 081008,ESO-VLT,Spectroscopic
8346,z = 1.967,GRB 081008,Gemini-South,Spectroscopic
8350,1.9685,GRB 081008,ESO VLT,Spectroscopic
8424,No Redshift,GRB 081028,ESO/MPI,Photometric
8434,z=3.038,GRB 081028,Magellan/Clay 6.5-m telescope,Spectroscopic
8438,3.8479+/-0.0002,GRB 081029,ESO-VLT,Spectroscopic
8448,3.847,GRB 081029,Gemini-South,Spectroscopic
8515,No Redshift,GRB 081109,GROND,Photometric
8531,2.58,GRB 081118,ESO-VLT,Spectroscopic
8542,2.512,GRB 081121,Magellan/Clay 6.5-m telescope,Spectroscopic
8601,~2.1,GRB081203A,Swift/UVOT,Spectroscopic
8662,0.53,GRB 081007,Gemini-S/GMOS,Spectroscopic
8700,0.7 +/- 0.1,GRB 081221,Swift-BAT,Spectroscopic
8713,2.77,GRB 081222,Gemini-South,Spectroscopic
8718,2.77,GRB 081222,Gemini-North/GMOS,Spectroscopic
8733,No Redshift,GRB 081226,Gemini-South,Spectroscopic
8752,3.8 +- 0.4,GRB 081228,GROND,Photometric
8766,z = 1.547,GRB 090102,NOT/ALFOSC,Spectroscopic
8770,~1.8 < z < ~2.5,GRB 090102,Swift Ultra-Violet/Optical Telescope (UVOT),Photometric
8773,1.546,GRB090102,"Palomar 200"" Hale telescope",Spectroscopic
8774,1.55,GRB 090102,Hobby-Eberly Telescope (HET),Spectroscopic
8850,No Redshift,GRB 090118,GROND,No Information
8888,4.7 +- 0.3,GRB 090205,2.2m ESO/MPI telescope at La Silla Observatory (Chile),Photometric
8889,4.6,GRB 090205,ESO VLT,Spectroscopic
8892,4.6497  0.0025,GRB 090205,VLT,Spectroscopic
8994,z=3.375,GRB 090313,Gemini-South (GMOS),Spectroscopic
9012,3.375,GRB 090313,ESO VLT,Spectroscopic
9015,3.3721  0.0004,GRB 090313,ESO Melipal telescope of the Paranal Observatory,Spectroscopic
9026,4.0 +/- 0.3,GRB 090323,ESO/MPI,Photometric
9028,z=3.57,GRB 090323,Gemini-South (GMOS),Spectroscopic
9035,3.57,GRB 090323,Fermi Observatory,Spectroscopic
9053,0.736,GRB090328,Gemini South Telescope,Spectroscopic
9057,0.736,GRB 090328,Fermi GBM,Spectroscopic
9116,0.91 +/- 0.10,GRB 090406,Konus-Wind and Konus-RF instrument,Spectroscopic
9136,z=0.088,g0219477-071201,6dFGS,Spectroscopic
9151,1.608,GRB 090418,Lick 3-meter telescope,Spectroscopic
9156,0.345,GRB 090417B,Gemini-North telescope,Spectroscopic
9163,z=1.608,GRB 090418,Swift,Spectroscopic
9196,1.6,GRB090418A,Konus-Wind,Spectroscopic
9209,z~9,GRB 090423,Gemini-North telescope,Photometric
9215,8.0+0.5-1.2,GRB 090423,MPI/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
9216,z ~ 7.6,GRB 090423,Italian TNG 3.6m telescope,Spectroscopic
9217,z > 7,GRB 090423,GMOS on Gemini-South,Spectroscopic
9219,z~8.2,GRB 090423,VLT,Spectroscopic
9222,z~8.1,GRB090423,NICS/Amici combination,Photometric
9227,~7.5 - 8.5,GRB 090423,Swift,Photometric and Spectroscopic
9241,z=8,GRB 090423,Swift,Photometric and Spectroscopic
9243,0.544,GRB 090424,GMOS on Gemini-South,Spectroscopic
9250,0.544,GRB 090424,William Herschel Telescope (WHT),Spectroscopic
9264,2.609,GRB 090426,Keck-I,Spectroscopic
9269,2.609,GRB 090426,ESO VLT,Spectroscopic
9272,2.609,GRB 090426,GSFC,Spectroscopic
9307,1.48 +/- 0.20,GRB 090427,LATT-OMP,Spectroscopic
9328,No Redshift,GRB 090509,GROND,Photometric
9353,0.903,GRB090510,VLT/FORS2,Spectroscopic
9365,No Redshift,GRB 090515,Swift,Spectroscopic
9381,z=3.9,GRB 090516,ESO VLT equipped with FORS2,Spectroscopic
9382,4.1 +- 0.3,GRB 090516,2.2m ESO/MPI telescope at La Silla Observatory (Chile),Photometric
9383,4.109+/-0.002,GRB 090516,ESO VLT,Spectroscopic
9385,No Redshift,GRB 090515,Swift,Spectroscopic
9408,3.9+0.4-0.7,GRB 090519,2.2m ESO/MPI telescope at La Silla Observatory (Chile),Photometric
9409,z = 3.85,GRB 090519,ESO Very Large Telescope (VLT),Spectroscopic
9422,z = 4.109,GRB 090516A,Konus-Wind,Spectroscopic
9457,2.63,GRB 090529,ESO Very Large Telescope,Spectroscopic
9475,No Redshift,GRB 090531B,Swift,Spectroscopic
9518,z = 0.54,GRB 090618,Lick Observatory,Spectroscopic
9534,1.42 +/- 0.08,GRB 090618,Swift-BAT,Spectroscopic
9542,0.54,GRB090618,SAO RAS,Spectroscopic
9559,No Redshift,GRB 090621B,Gemini-North 8-m telescope,Spectroscopic
9634,No Redshift,GRB 090709A,Subaru Telescope,"No Information.
"
9639,No Redshift,GRB090709A,Swift,Spectroscopic
9646,No Redshift,GRB 090709A,Automated Palomar 60-inch Telescope,Photometric
9673,3.00,GRB090715B,William Herschel Telescope,Spectroscopic
9712,2.71,GRB090726,SAO RAS 6-m telescope,Spectroscopic
9717,2.71,GRB090726,Swift,Spectroscopic
9761,2.737 +/- 0.002,GRB 090809,"ESO's VLT (Paranal Observatory, Chile)",Spectroscopic
9771,2.452,GRB 090812,VLT (Paranal observatory),Spectroscopic
9797,0.696,GRB 090814A,FORS2 at the VLT (Paranal observatory),Spectroscopic
9801,0.696,GRB 090814A,Swift,Spectroscopic
9821,2.452,GRB090812,Konus-Wind,Spectroscopic
9841,No Redshift,GRB090817,10 m Keck I telescope,No Information
9873,1.822,GRB 090902B,Gemini-N,Spectroscopic
9942,2.1062,GRB 090926A,ESO-VLT UT2,Spectroscopic
9947,1.24,GRB 090926B,Very Large Telescope (VLT),Spectroscopic
9958,1.37,GRB 090927,Very Large Telescope (VLT),Spectroscopic
10031,0.8969,GRB 091003,Gemini,Spectroscopic
10041,z = 0.971,GRB091018,Swift/UVOT,Photometric
10042,0.9710 +/- 0.0003,GRB 091018,X-shooter,Spectroscopic
10053,z = 1.71,GRB 091020,Nordic Optical Telescope (NOT),Spectroscopic
10056,1.71,GRB 091020,Swift,Spectroscopic
10065,z=1.092,GRB 091024,Gemini North,Spectroscopic
10093,z = 1.091,GRB091024,10-m Keck I telescope,Spectroscopic
10100,2.752,GRB 091029,Gemini-South,Spectroscopic
10158,3.5 +/- 0.4,GRB 091109A,ESO/MPI,Photometric and Spectroscopic
10176,0.096,GRB 091117,Gemini-North,Spectroscopic
10202,0.490,GRB 091127,Gemini North,Spectroscopic
10233,0.49034 +/- 0.00018,GRB 091127,VLT,Spectroscopic
10246,3.5 +/- 0.4,GRB 091109A,2.2m ESO/MPI telescope at La Silla Observatory (Chile),Spectroscopic
10263,1.063,GRB 091208B,Gemini-North,Spectroscopic
10272,z=1.0633+/-0.0003,GRB 091208B,10m Keck I telescope,Spectroscopic
10286,No Redshift,GRB 091221,2.2m ESO/MPI telescope at La Silla Observatory (Chile),No Information
10346,No Redshift,GRB 100117A,Gemini North 8-m telescope,Spectroscopic
10350,z=3.076 +/- 0.002,GRB091109A,VLT/FORS2,Spectroscopic
10389,0.41,GRB100206A,Keck I,Spectroscopic
10399,No Redshift,GRB 100205A,Keck,Photometric
10441,4.8,GRB 100219A,VLT,Spectroscopic
10443,z ~ 4.7,GRB100219A,Gemini South,Spectroscopic
10466,4.813,GRB 100302A,GMOS (Gemini-North),Spectroscopic
10495,z=1.180,GRB 100316B,VLT,Spectroscopic
10517,0.1,GRB100316D,Swift-XRT,Spectroscopic
10588,z=3.9+1.7-0.7,GRB100413A,Swift XRT,Spectroscopic
10606,z= 1.368,GRB 100414A,Gemini North 8-m telescope,Spectroscopic
10620,0.6235,GRB100418A,VLT/X-Shooter,Spectroscopic
10624,0.624,GRB 100418A,Gemini North 8-m telescope,Spectroscopic
10652,No Redshift,GRB 100423A,MPI/ESO 2.2 m Telescope at La Silla Observatory (Chile),Photometric
10684,1.755,GRB 100425A,ESO VLT,Spectroscopic
10750,4.6 < z < 6.0,GRB 100513A,Nickel 40-inch Telescope at Lick Observatory,Spectroscopic
10752,4.772,GRB 100513A,Gemini North,Spectroscopic
10754,4.8,GRB 100513A,Swift,Spectroscopic
10782,4.0+0.3-0.5,GRB 100518A,MPI/ESO 2.2 m telescope at La Silla Observatory (Chile),Photometric
10794,0.624,GRB 100418A,Subaru Telescope,Spectroscopic
10876,0.542,GRB 100621A,ESO VLT,Spectroscopic
10910,"0.67 (+0.34, -0.12)",GRB 100628A,MPI/ESO 2.2 m,Photometric
10935,No Redshift,GRB 100704A,Swift,Spectroscopic
10940,z=3.6^+1.1 _-1.2,GRB100704A,Swift XRT,Spectroscopic
10946,z = 0.102,GRB 100628A,10 m Keck I telescope,Spectroscopic
10971,1.288,GRB 100724A,VLT,Spectroscopic
10976,No Redshift,GRB 100724A,Swift,Spectroscopic
11113,No Redshift,GRB 100816A,Swift,No Information
11116,z~0.245,GRB 100816A,Gemini-N/GMOS,Spectroscopic
11125,0.8049,GRB 100816A,Gran Telescopio Canarias (GTC),Spectroscopic
11143,No Redshift,GRB 100823A,ESO VLT,Spectroscopic
11164,1.408,GRB 100901A,Gemini-North 8-m telescope,Spectroscopic
11171,1.408,GRB 100901A,Swift,Spectroscopic
11195,z=4.5^+0.3_-0.2,GRB100902A,Swift,Spectroscopic
11230,z=1.727,GRB 100906A,Gemini-North Telescope on Mauna Kea,Spectroscopic
11317,z=2.106,GRB 100728B,ESO VLT equipped with the X-shooter spectrograph,Spectroscopic
11457,z=0.3^+0.1_-0.2,GRB 101213A,Swift,Spectroscopic
11501,z=0.07^+0.13_-0.04,GRB101225A,Swift,Photometric and Spectroscopic
11507,No Redshift,GRB 101225A,MMT (6.5-m Multiple Mirror Telescope),Spectroscopic
11518,0.718,GRB 101219A,Gemini-North,Spectroscopic
11522,z=0.40,GRB 101225A,10m Keck-I telescope,Spectroscopic
11530,z=0.093,GRB 110106A,TNG (Tololo New Survey),Spectroscopic
11538,z=0.618,GRB 110106B,GMOS on Gemini-North,Spectroscopic
11544,0.414,GRB 101213A,GMOS on Gemini-North,Spectroscopic
11563,No Redshift,GRB 101225A,NOT,No Information
11568,No Redshift,GRB 101225A,GTC (10.4m),Spectroscopic
11579,0.5519,GRB 101219B,ESO-VLT UT2,Spectroscopic
11607,z=2.339,GRB 110128A,ESO VLT equipped with X-shooter,Spectroscopic
11608,0.639,GRB 110128A,4.2 William Herschel Telescope,Spectroscopic
11635,z~1.98,GRB 110205A,3m Lick Telescope,Spectroscopic
11638,z=2.22,GRB 110205A,FLWO 1.5 m telescope,Spectroscopic
11640,2.22,GRB 110205A,NOT,Spectroscopic
11644,2.22,GRB 110205A,Swift,Spectroscopic
11692,2.22,GRB 110205A,Suzaku,Spectroscopic
11708,z = 1.46,GRB 110213A,2.3-m Bok telescope,Spectroscopic
11736,1.083,GRB 110213B,Gemini South,Spectroscopic
11833,z~0.35,GRB 110328A,Gemini/GMOS,Spectroscopic
11834,0.354,GRB 110328A / Swift J164449.3+573451,GTC (10.4m),Spectroscopic
11853,0.351,GRB 110328A / Swift J164449.3+573451,"U. Warwick, U.C. Berkeley, U. Leicester",Spectroscopic
11870,No Redshift,GRB 110402A,Swift,Spectroscopic
11874,0.342,GRB 110328A / Swift J164449.3+573451,Keck II,Spectroscopic
11879,No Redshift,GRB 110402A,Konus-Wind,Spectroscopic
11888,Between 2.02 and 2.48,GRB 110402A,"ICRANet, ICRA and Rome University 'La Sapienza'",Theoretical Considerations on the Transparency of the P-GRB (between t0 and t0+6 s)
11892,0.8,GRB 110402A,Swift,Spectroscopic
11927,No Redshift,GRB 110411A,Swift,Spectroscopic
11950,No Redshift,GRB 110420B,Swift-BAT,Spectroscopic
11977,1.77,GRB 110422A,Italian TNG,Spectroscopic
11978,1.770+/-0.001,GRB 110422A,GTC (10.4m),Spectroscopic
11993,z=1.613,GRB 110503A,GTC (10.4m),Spectroscopic
11997,z=1.61,GRB 110503A,Italian TNG located in La Palma,Spectroscopic
12164,0.82,GRB 110715A,ESO VLT,Spectroscopic
12185,0.82,GRB110715A,Swift,Spectroscopic
12193,z=0.382,GRB110721A,Gemini-South 8-m telescope,Spectroscopic
12202,1.036,GRB 110726A,Gemini-North,Spectroscopic
12225,2.83,GRB 110731A,Gemini-North (Mauna Kea),Spectroscopic
12234,z=1.858,GRB 110801A,GTC (10.4m),Spectroscopic
12241,0.341,GRB 110801A,6-m BTA of SAO RAS,Spectroscopic
12258,z = 1.348,GRB 110808A,ESO VLT,Spectroscopic
12261,1.348,GRB 110808A,Swift,Spectroscopic
12276,z = 1.858,GRB 110801A,Konus-Wind,Spectroscopic
12284,3.36,GRB 110818A,ESO VLT,Spectroscopic
12358,No Redshift,GRB 110915A,Konus-Wind,Spectroscopic
12363,0.28 +/- .07,GRB 110918A,"IPN (Pal'shin et al., GCNC 12358)",Spectroscopic
12368,0.982,GRB 110918A,Gemini-N,Spectroscopic
12375,0.984+/-0.001,GRB 110918A,GTC (10.4m),Spectroscopic
12429,z~5,GRB 111008A,GMOS on Gemini-South,Spectroscopic
12431,4.9898,GRB 111008A,ESO-VLT,Spectroscopic
12477,No Redshift,GRB 111020A,BAT (Broad Area Transmission),Spectroscopic
12512,No Redshift,GRB 111026A,BAT,No Information
12537,2.893,GRB 111107A,GMOS-South on the Gemini-South 8-m telescope,Spectroscopic
12542,1.998,GRB 111107A,ESO-VLT,Spectroscopic
12648,0.677,GRB 111209A,VLT-I,Spectroscopic
12649,No Redshift,GRB 111209A,IRTF,Spectroscopic
12653,No Redshift,GRB 111210A,Swift,Spectroscopic
12677,0.478,GRB 111211A,ESO-VLT,Spectroscopic
12759,0.714,GRB111228A,MMT 6.5-m telescope,Spectroscopic
12761,0.716,GRB 111228A,Gemini-South 8-m telescope,Spectroscopic
12763,0.7156  0.0005,GRB111228A,Telescopio Nazionale Galileo (TNG),Spectroscopic
12764,0.713,GRB 111228A,NOT (Nordic Optical Telescope),Spectroscopic
12770,0.71627 +/- 0.00002,GRB 111228A,ESO VLT,Spectroscopic
12777,1.3805,GRB 111229A,GMOS-South on the Gemini-South 8-m telescope,Spectroscopic
12865,1.728,GRB 120119A,Gemini-South 8-m telescope,Spectroscopic
12866,z=1.73,GRB 120119A,Kast dual spectrometer,Spectroscopic
12867,z=1.728,GRB 120119A,MMT (Mountain Merged Telescope),Spectroscopic
12991,z < 5,GRB 120224A,VLT,Spectroscopic
12999,No Redshift,GRB 120229A,BAT Team,Spectroscopic
13015,No Redshift,GRB 120305A,Swift,Spectroscopic
13051,No Redshift,GRB 120311A,VLT/X-shooter,Spectroscopic
13118,1.798,GRB 120326A,GTC (Gran Telescopio Canarias),Spectroscopic
13133,2.81,GRB 120327A,Gemini-South 8-m Telescope,Spectroscopic
13134,2.813,GRB 120327A,VLT/UT2,Spectroscopic
13141,2.81,GRB 120327A,Swift,Spectroscopic
13146,2.813,GRB 120327A,GTC (Gran Telescopio Canarias),Spectroscopic
13204,No Redshift,GRB 120403A,Swift,Spectroscopic
13213,1.633,GRB 120404A,Gemini-North 8-m telescope,Spectroscopic
13217,2.876,GRB 120404A,GMOS,Spectroscopic
13219,4.5  0.5,GRB120401A,2.2 m MPG/ESO telescope at La Silla Observatory (Chile),Photometric
13222,2.87,GRB 120404A,Swift,Spectroscopic
13227,~2.88,GRB 120404A,VLT/UT2,Spectroscopic
13251,0.28,GRB 120422A,GMOS (Gemini Observatory),Spectroscopic
13257,0.283,GRB 120422A,ESO VLT,Spectroscopic
13277,0.28,GRB 120422A,ESO VLT,Spectroscopic
13438,3.0,GRB 120711A,MPG/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
13441,z=1.405,GRB 120711A,GMOS-S spectrograph on Gemini-South,Spectroscopic
13457,4.0 +/- 0.2,GRB 120712A,MPG/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
13458,z=4.15,GRB 120712A,Gemini-South,Spectroscopic
13460,4.1745,GRB 120712A,ESO VLT,Spectroscopic
13477,0.3984,GRB 120714B,"VLT (Paranal, Chile)",Spectroscopic
13493,2.48,GRB 120716A,ESO VLT equipped with the FORS2 spectrograph,Spectroscopic
13494,2.486,GRB 120716A,"VLT (Paranal, Chile)",Spectroscopic
13507,0.9586,GRB120722A,ESO VLT,Spectroscopic
13512,1.48,GRB 120724A,Gemini-North telescope,Spectroscopic
13532,0.80,GRB 120729A,Gemini-North,Spectroscopic
13562,z=3.796,GRB 120802A,GMOS-N spectrograph on Gemini-North,Spectroscopic
13585,No Redshift,GRB 120804A,Swift,Spectroscopic
13614,No Redshift,GRB 120804A,Konus-Wind,Spectroscopic
13628,z=2.671,GRB 120811C,GTC,Spectroscopic
13632,z=2.67,GRB 120811C,NOT (Nordic Optical Telescope),Spectroscopic
13649,2.358,GRB 120815A,VLT/X-shooter,Spectroscopic
13723,0.970,GRB 120907A,OSIRIS/GTC,Spectroscopic
13729,>3,GRB 120909A,MPG/ESO 2.2m Telescope,Photometric
13730,3.93,GRB 120909A,ESO VLT,Spectroscopic
13810,3.1 +/- 0.2,GRB 120922A,GROND,Photometric
13854,0.341 ± 0.002,GRB 121011A,Swift,Spectroscopic
13862,No Redshift,GRB 121011A,NOT,No Information
13890,2.298,GRB 121024A,VLT,Spectroscopic
13926,z < 3.5,GRB 121027A,2.2 m MPG/ESO telescope,Photometric
13929,z=1.77,GRB 121027A,Gemini-South,Spectroscopic
13930,z=1.773,GRB 121027A,VLT/X-shooter spectrograph,Spectroscopic
14009,z=2.20,GRB 121128A,Gemini-North,Spectroscopic
14031,3.6 +0.2 -0.3,GRB 121201A,MPI/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
14035,z=3.385,GRB121201A,"VLT (Paranal Observatory, Chile)",Spectroscopic
14056,No Redshift,GRB 121209A,Keck I,Spectroscopic
14059,z=1.023,GRB 121211A,Keck I telescope (+LRIS),Spectroscopic
14095,0.8 (+- 0.1),GRB 121217A,No Information,Photometric
14120,2.707,GRB 121229A,ESO VLT,Spectroscopic
14207,0.597,GRB 130215A,Lick Observatory,Spectroscopic
14225,2.943,GRB 120118B,Keck I,Spectroscopic
14264,1.398,GRB 100615A,ESO VLT,Spectroscopic
14291,2.465,GRB 100424A,ESO VLT,Spectroscopic
14303,z=0.58+/-0.02,GRB 130215A,GTC (Gran Telescopio Canarias),Spectroscopic
14306,No Redshift,GRB 130313A,Swift,Spectroscopic
14342,z < 3.9,GRB 130327A,Gemini-North,Spectroscopic
14364,z>3,GRB 130408A,2.2 m MPG/ESO telescope at La Silla Observatory (Chile),Photometric
14365,3.758,GRB 130408A,ESO VLT,Spectroscopic
14366,z=3.757,GRB 130408A,Gemini-S,Spectroscopic
14380,1.218,GRB 130418A,10.4m GTC telescope,Spectroscopic
14390,z = 1.217,GRB130418A,VLT/X-shooter,Spectroscopic
14437,1.297,GRB 130420A,10.4m GTC telescope,Spectroscopic
14455,z=0.34,GRB 130427A,Gemini-North / GMOS,Spectroscopic
14478,z=0.338+/-0.002,GRB 130427A,NOT (Nordic Optical Telescope),Spectroscopic
14491,0.3399 +/- 0.0002,GRB 130427A,VLT (Very Large Telescope),Spectroscopic
14493,2.78 +/-  0.02,GRB 130427B,ESO VLT,Spectroscopic
14500,z = 1.567,GRB 100728A,ESO VLT UT2,Spectroscopic
14516,"0.49 (+0.12,-0.24)",GRB 130427A,SDSS,Photometric
14517,No Redshift,GRB 130427A,Nayuta 2-m telescope at the Nishi-Harima Astronomical Observatory,Spectroscopic
14567,z=2.27,GRB 130505A,GMOS-N spectrograph on Gemini-N,Spectroscopic
14573,2.27,GRB130505A,Swift,Spectroscopic
14605,0.340,GRB 130427A,Large Binocular Telescope (LBT),Spectroscopic
14621,z=1.3033,GRB 130511A,Gemini-North telescope,Spectroscopic
14634,3.6 +/- 0.2,GRB 130514A,MPG/ESO 2.2m Telescope at La Silla Observatory (Chile),Photometric
14646,0.34,GRB 130427A,10.4m GTC telescope,Spectroscopic
14667,No Redshift,GRB 130515A,VLT/FORS2,Spectroscopic
14669,0.3393,GRB130427A,BTA,Spectroscopic
14685,z=2.49,GRB 130518A,10.4m GTC,Spectroscopic
14687,z=2.488,GRB 130518A,Gemini-North / GMOS,Spectroscopic
14702,3.6,GRB130514A,"Schmidl, Kann, and Greiner GCN Circ. 14634",Photometric
14738,No Redshift,GRB130603AM,Swift,Photometric
14744,z=0.356,GRB 130603B,GTC (Gran Telescopio Canarias),Spectroscopic
14745,0.356,GRB 130603B,Magellan/Baade 6.5-m telescope,Spectroscopic
14746,No Redshift,GRB 130603B,Swift,No Information
14748,z=0.356,GRB 130603B,Gemini-South,Spectroscopic
14757,0.3564+/-0.0002,GRB 130603B,ESO VLT,Spectroscopic
14762,1.06,GRB 130604A,Gemini North,Spectroscopic
14790,6.1,GRB 130606A,GTC,Spectroscopic
14796,5.91,GRB 130606A,GTC,Spectroscopic
14798,5.913,GRB 130606A,MMT,Spectroscopic
14804,0.30679,GRB 130606A,Palomar 60-inch telescope,Photometric
14815,5.91,GRB 130606A,"CTIO, Chile",Spectroscopic
14816,5.913,GRB 130606A,ESO VLT,Spectroscopic
14848,2.092,GRB 130610A,ESO-VLT,Spectroscopic
14882,z=2.006,GRB 130612A,VLT/X-shooter,Spectroscopic
14886,2.006,GRB 130612A,Swift,Spectroscopic
14888,z=1.3,GRB 130609B,No Information,Spectroscopic
14956,z=1.155,GRB 130701A,VLT/X-shooter,Spectroscopic
14983,0.145,GRB 130702A,Nordic Optical Telescope (NOT),Spectroscopic
14985,0.145,GRB130702A,Magellan telescope at Las Campanas,Spectroscopic
14998,0.341,GRB130702A,5 m Palomar Hale telescope,Spectroscopic
15000,0.342,GRB 130702A,Italian 3.6m TNG telescope,Spectroscopic
15010,No Redshift,GRB 130716A,Swift,Spectroscopic
15126,No Redshift,GRB 130822A,Swift-BAT,No Information
15144,0.4791,GRB 130831A,Gemini-North,Spectroscopic
15187,z=1.238,GRB 130907A,NOT,Spectroscopic
15250,0.35,GRB 130925A,ESO/VLT UT2,Spectroscopic
15307,0.717,GRB131004A,LDSS-3 on the 6.5-m Magellan Clay Telescope,Spectroscopic
15310,0.71,GRB131004A,4-m TNG Telescope at Canary islands,Spectroscopic
15320,0.4791,GRB 130831A,VLT/FORS2,Spectroscopic
15407,z = 1.293,GRB 131030A,NOT equipped with the AlFOSC instrument,Spectroscopic
15408,z=1.295,GRB131030A,10.4m GTC telescope,Spectroscopic
15450,1.686,GRB 131105A,ESO VLT,Spectroscopic
15451,0.5955,GRB 131103A,ESO VLT,Spectroscopic
